timestamp,symbol,ob_signal,ob_confidence,bid_ask_ratio,spread_pct,bid_wall_conc,ask_wall_conc,indicator_filter_passed,filter_reason,rsi,ema_fast,ema_slow,atr,volume_ratio
2026-06-01 01:19:00 UTC,XRPUSDT,SHORT,HIGH,0.6778,0.00751,0.8254,0.4517,False,EMA trend UP (fast=1.3337 > slow=1.3329),48.04,1.333696,1.332943,0.004078,0.34
2026-06-01 01:19:00 UTC,BTCUSDT,SHORT,HIGH,0.3018,0.00258,0.6159,0.6478,False,EMA trend UP (fast=73743.2868 > slow=73739.8377),43.52,73743.286775,73739.837668,147.291708,0.21
2026-06-01 01:19:01 UTC,ETHUSDT,NEUTRAL,LOW,0.8693,0.04936,0.478,0.5184,True,Balanced book,,,,,
2026-06-01 01:19:01 UTC,SOLUSDT,NEUTRAL,LOW,0.8441,0.04857,0.7693,0.4066,True,Balanced book,,,,,
2026-06-01 01:20:57 UTC,BTCUSDT,SHORT,HIGH,0.3273,0.00014,0.7609,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:20:57 UTC,ETHUSDT,LONG,HIGH,3.4549,0.00299,0.4585,0.3619,True,"EMA uptrend, RSI=45.1",45.07,2009.206352,2008.494285,5.511039,0.5
2026-06-01 01:20:58 UTC,SOLUSDT,SHORT,HIGH,0.73,0.07288,0.952,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:20:58 UTC,BNBUSDT,LONG,HIGH,1.8598,0.00565,0.4769,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:20:58 UTC,XRPUSDT,NEUTRAL,LOW,0.9856,0.00752,0.6339,0.4153,True,Balanced book,,,,,
2026-06-01 01:20:59 UTC,BTCUSDT,SHORT,HIGH,0.1673,0.00014,0.3392,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:20:59 UTC,SOLUSDT,SHORT,HIGH,0.7258,0.06072,0.9823,0.4163,False,EMA trend UP (fast=82.5086 > slow=82.3524),51.02,82.508595,82.352384,0.27887,0.24
2026-06-01 01:21:00 UTC,BNBUSDT,LONG,HIGH,1.7839,0.00565,0.4971,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:00 UTC,XRPUSDT,NEUTRAL,LOW,1.0165,0.00752,0.6339,0.397,True,Balanced book,,,,,
2026-06-01 01:21:01 UTC,BTCUSDT,SHORT,HIGH,0.2088,0.00014,0.4035,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:01 UTC,SOLUSDT,SHORT,HIGH,0.7487,0.06072,0.9673,0.4163,False,EMA trend UP (fast=82.5086 > slow=82.3524),51.02,82.508595,82.352384,0.27887,0.24
2026-06-01 01:21:02 UTC,BNBUSDT,LONG,HIGH,1.7458,0.00565,0.508,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:02 UTC,XRPUSDT,NEUTRAL,LOW,1.0499,0.00752,0.6339,0.399,True,Balanced book,,,,,
2026-06-01 01:21:02 UTC,BTCUSDT,SHORT,HIGH,0.2088,0.00014,0.4035,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:03 UTC,SOLUSDT,SHORT,HIGH,0.7487,0.06072,0.9673,0.4163,False,EMA trend UP (fast=82.5086 > slow=82.3524),51.02,82.508595,82.352384,0.27887,0.24
2026-06-01 01:21:04 UTC,BNBUSDT,LONG,HIGH,2.0873,0.00565,0.4249,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:04 UTC,XRPUSDT,NEUTRAL,LOW,1.0499,0.00752,0.6339,0.399,True,Balanced book,,,,,
2026-06-01 01:21:05 UTC,BTCUSDT,SHORT,HIGH,0.2088,0.00014,0.4035,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:05 UTC,SOLUSDT,SHORT,HIGH,0.7862,0.04857,0.934,0.4163,False,EMA trend UP (fast=82.5126 > slow=82.3542),51.49,82.512595,82.354202,0.27887,0.24
2026-06-01 01:21:06 UTC,BNBUSDT,LONG,HIGH,2.0873,0.00565,0.4249,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:06 UTC,XRPUSDT,NEUTRAL,LOW,1.0288,0.00752,0.6339,0.391,True,Balanced book,,,,,
2026-06-01 01:21:07 UTC,BTCUSDT,SHORT,HIGH,0.1979,0.00014,0.53,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:08 UTC,SOLUSDT,SHORT,HIGH,0.7385,0.06072,0.9753,0.4163,False,EMA trend UP (fast=82.5126 > slow=82.3542),51.49,82.512595,82.354202,0.27887,0.24
2026-06-01 01:21:08 UTC,BNBUSDT,LONG,HIGH,2.0873,0.00565,0.4249,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:08 UTC,XRPUSDT,NEUTRAL,LOW,0.9635,0.00752,0.6499,0.3754,True,Balanced book,,,,,
2026-06-01 01:21:09 UTC,BTCUSDT,SHORT,HIGH,0.2247,0.00014,0.3375,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:09 UTC,SOLUSDT,SHORT,HIGH,0.7484,0.07288,0.8988,0.4163,False,EMA trend UP (fast=82.5126 > slow=82.3542),51.49,82.512595,82.354202,0.27887,0.24
2026-06-01 01:21:10 UTC,BNBUSDT,LONG,HIGH,2.1636,0.00565,0.4099,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:10 UTC,XRPUSDT,NEUTRAL,LOW,0.923,0.00752,0.6499,0.3596,True,Balanced book,,,,,
2026-06-01 01:21:12 UTC,BTCUSDT,SHORT,HIGH,0.4439,0.00014,0.754,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:12 UTC,SOLUSDT,SHORT,HIGH,0.7152,0.03644,0.9545,0.4163,False,EMA trend UP (fast=82.5126 > slow=82.3542),51.49,82.512595,82.354202,0.27887,0.24
2026-06-01 01:21:13 UTC,BNBUSDT,LONG,HIGH,2.2588,0.00565,0.3926,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:13 UTC,XRPUSDT,NEUTRAL,LOW,0.9055,0.00752,0.6499,0.3528,True,Balanced book,,,,,
2026-06-01 01:21:14 UTC,BTCUSDT,SHORT,HIGH,0.2754,0.00014,0.6449,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:14 UTC,SOLUSDT,SHORT,HIGH,0.7482,0.03644,0.897,0.4163,False,EMA trend UP (fast=82.5126 > slow=82.3542),51.49,82.512595,82.354202,0.27887,0.24
2026-06-01 01:21:15 UTC,BNBUSDT,LONG,HIGH,2.2588,0.00565,0.3926,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:15 UTC,XRPUSDT,NEUTRAL,LOW,0.8975,0.00752,0.6499,0.3526,True,Balanced book,,,,,
2026-06-01 01:21:15 UTC,BTCUSDT,SHORT,HIGH,0.2696,0.00014,0.6589,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:16 UTC,SOLUSDT,SHORT,HIGH,0.6848,0.03644,0.9801,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:17 UTC,BNBUSDT,LONG,HIGH,2.0691,0.00565,0.4286,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:17 UTC,XRPUSDT,NEUTRAL,LOW,0.8975,0.00752,0.6499,0.3526,True,Balanced book,,,,,
2026-06-01 01:21:17 UTC,BTCUSDT,SHORT,HIGH,0.1658,0.00014,0.3685,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:18 UTC,SOLUSDT,SHORT,HIGH,0.6765,0.03644,0.9777,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:19 UTC,BNBUSDT,LONG,HIGH,2.0691,0.00565,0.4286,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:19 UTC,XRPUSDT,NEUTRAL,LOW,0.8896,0.00752,0.6499,0.3549,True,Balanced book,,,,,
2026-06-01 01:21:20 UTC,BTCUSDT,SHORT,HIGH,0.1945,0.00014,0.3689,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:20 UTC,SOLUSDT,SHORT,HIGH,0.669,0.02429,0.9769,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:21 UTC,BNBUSDT,LONG,HIGH,2.202,0.00565,0.4027,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:21 UTC,XRPUSDT,NEUTRAL,LOW,0.8918,0.00752,0.6499,0.3558,True,Balanced book,,,,,
2026-06-01 01:21:22 UTC,BTCUSDT,SHORT,HIGH,0.1684,0.00014,0.426,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:23 UTC,SOLUSDT,SHORT,HIGH,0.6865,0.03644,0.9561,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:23 UTC,BNBUSDT,LONG,HIGH,2.0311,0.00565,0.4366,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:23 UTC,XRPUSDT,NEUTRAL,LOW,0.8995,0.00752,0.6499,0.3505,True,Balanced book,,,,,
2026-06-01 01:21:24 UTC,BTCUSDT,SHORT,HIGH,0.1478,0.00014,0.3772,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:25 UTC,SOLUSDT,SHORT,HIGH,0.6976,0.02429,0.9533,0.4163,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:25 UTC,BNBUSDT,LONG,HIGH,1.9733,0.00565,0.4494,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:25 UTC,XRPUSDT,NEUTRAL,LOW,0.8743,0.00752,0.6499,0.3673,True,Balanced book,,,,,
2026-06-01 01:21:27 UTC,BTCUSDT,SHORT,HIGH,0.1645,0.00014,0.3389,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:27 UTC,SOLUSDT,SHORT,HIGH,0.7477,0.01214,0.9538,0.4464,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:28 UTC,BNBUSDT,LONG,HIGH,1.9353,0.00565,0.4582,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:28 UTC,XRPUSDT,NEUTRAL,LOW,0.8625,0.00752,0.6499,0.3624,True,Balanced book,,,,,
2026-06-01 01:21:29 UTC,BTCUSDT,SHORT,HIGH,0.1559,0.00014,0.3575,0.5954,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:29 UTC,SOLUSDT,SHORT,HIGH,0.7945,0.01214,0.9303,0.4343,False,EMA trend UP (fast=82.5066 > slow=82.3515),50.78,82.506595,82.351475,0.27887,0.24
2026-06-01 01:21:30 UTC,BNBUSDT,LONG,HIGH,2.1063,0.00565,0.421,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:30 UTC,XRPUSDT,NEUTRAL,LOW,0.8706,0.00752,0.6499,0.3835,True,Balanced book,,,,,
2026-06-01 01:21:32 UTC,BTCUSDT,SHORT,HIGH,0.1842,0.00136,0.4208,0.6227,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:32 UTC,SOLUSDT,NEUTRAL,LOW,0.8484,0.01214,0.9814,0.4876,True,Balanced book,,,,,
2026-06-01 01:21:33 UTC,BNBUSDT,LONG,HIGH,1.9161,0.00565,0.4628,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:33 UTC,XRPUSDT,NEUTRAL,LOW,0.8758,0.00752,0.6499,0.3859,True,Balanced book,,,,,
2026-06-01 01:21:34 UTC,BTCUSDT,SHORT,HIGH,0.1968,0.00136,0.4208,0.5701,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.33
2026-06-01 01:21:34 UTC,SOLUSDT,NEUTRAL,LOW,0.9106,0.01214,0.8886,0.517,True,Balanced book,,,,,
2026-06-01 01:21:34 UTC,BNBUSDT,LONG,HIGH,1.8211,0.00565,0.4869,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:35 UTC,XRPUSDT,NEUTRAL,LOW,0.8823,0.00752,0.6499,0.4082,True,Balanced book,,,,,
2026-06-01 01:21:35 UTC,BTCUSDT,SHORT,HIGH,0.2064,0.00136,0.4208,0.5492,False,EMA trend UP (fast=73744.5868 > slow=73740.4286),43.76,73744.586775,73740.428577,147.291708,0.33
2026-06-01 01:21:35 UTC,SOLUSDT,NEUTRAL,LOW,0.9224,0.01214,0.9814,0.5809,True,Balanced book,,,,,
2026-06-01 01:21:36 UTC,BNBUSDT,LONG,HIGH,1.8973,0.00565,0.4674,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:36 UTC,XRPUSDT,NEUTRAL,LOW,0.8831,0.00752,0.6499,0.4086,True,Balanced book,,,,,
2026-06-01 01:21:37 UTC,BTCUSDT,SHORT,HIGH,0.2292,0.00136,0.4208,0.6102,False,EMA trend UP (fast=73744.5868 > slow=73740.4286),43.76,73744.586775,73740.428577,147.291708,0.33
2026-06-01 01:21:37 UTC,SOLUSDT,NEUTRAL,LOW,1.0575,0.01214,0.9239,0.6239,True,Balanced book,,,,,
2026-06-01 01:21:38 UTC,BNBUSDT,LONG,HIGH,1.9166,0.00565,0.4627,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:38 UTC,XRPUSDT,NEUTRAL,LOW,0.8768,0.00752,0.6499,0.4127,True,Balanced book,,,,,
2026-06-01 01:21:39 UTC,BTCUSDT,SHORT,HIGH,0.2863,0.00177,0.3903,0.6026,False,EMA trend UP (fast=73744.5868 > slow=73740.4286),43.76,73744.586775,73740.428577,147.291708,0.33
2026-06-01 01:21:39 UTC,SOLUSDT,NEUTRAL,LOW,1.0575,0.01214,0.9239,0.6239,True,Balanced book,,,,,
2026-06-01 01:21:40 UTC,BNBUSDT,LONG,HIGH,2.4114,0.00565,0.3677,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:40 UTC,XRPUSDT,NEUTRAL,LOW,0.8736,0.00752,0.6499,0.4123,True,Balanced book,,,,,
2026-06-01 01:21:41 UTC,BTCUSDT,SHORT,HIGH,0.3988,0.00177,0.6777,0.6026,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:42 UTC,SOLUSDT,NEUTRAL,LOW,1.1416,0.01214,0.8699,0.5573,True,Balanced book,,,,,
2026-06-01 01:21:42 UTC,BNBUSDT,LONG,HIGH,2.2784,0.00565,0.3892,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:43 UTC,XRPUSDT,NEUTRAL,LOW,0.8897,0.00752,0.6499,0.4199,True,Balanced book,,,,,
2026-06-01 01:21:43 UTC,BTCUSDT,SHORT,HIGH,0.4232,0.00177,0.6387,0.6026,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:44 UTC,SOLUSDT,NEUTRAL,LOW,1.0472,0.01215,0.8321,0.5078,True,Balanced book,,,,,
2026-06-01 01:21:44 UTC,BNBUSDT,LONG,HIGH,2.2784,0.00565,0.3892,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:44 UTC,XRPUSDT,NEUTRAL,LOW,0.8857,0.00752,0.6578,0.4199,True,Balanced book,,,,,
2026-06-01 01:21:45 UTC,BTCUSDT,SHORT,HIGH,0.4301,0.00177,0.7167,0.6026,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:45 UTC,SOLUSDT,NEUTRAL,LOW,1.0472,0.01215,0.8321,0.5078,True,Balanced book,,,,,
2026-06-01 01:21:45 UTC,BNBUSDT,LONG,HIGH,2.3351,0.00565,0.3797,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:46 UTC,XRPUSDT,NEUTRAL,LOW,0.8958,0.01504,0.655,0.4252,True,Balanced book,,,,,
2026-06-01 01:21:46 UTC,BTCUSDT,SHORT,HIGH,0.5162,0.00177,0.6971,0.6026,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:47 UTC,SOLUSDT,NEUTRAL,LOW,1.0405,0.01215,0.831,0.5078,True,Balanced book,,,,,
2026-06-01 01:21:47 UTC,BNBUSDT,LONG,HIGH,2.278,0.00565,0.3893,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:47 UTC,XRPUSDT,NEUTRAL,LOW,0.8958,0.01504,0.655,0.4252,True,Balanced book,,,,,
2026-06-01 01:21:48 UTC,BTCUSDT,SHORT,HIGH,0.5274,0.00666,0.6594,0.6185,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:48 UTC,SOLUSDT,NEUTRAL,LOW,1.1779,0.01215,0.7268,0.5181,True,Balanced book,,,,,
2026-06-01 01:21:49 UTC,BNBUSDT,LONG,HIGH,2.2589,0.00565,0.3926,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:49 UTC,XRPUSDT,NEUTRAL,LOW,0.8958,0.01504,0.655,0.4252,True,Balanced book,,,,,
2026-06-01 01:21:50 UTC,BTCUSDT,SHORT,HIGH,0.4842,0.00666,0.629,0.6185,False,EMA trend UP (fast=73744.7668 > slow=73740.5104),43.79,73744.766775,73740.510395,147.291708,0.35
2026-06-01 01:21:50 UTC,SOLUSDT,NEUTRAL,LOW,1.0832,0.01215,0.7232,0.5237,True,Balanced book,,,,,
2026-06-01 01:21:51 UTC,BNBUSDT,LONG,HIGH,2.164,0.00565,0.4098,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:51 UTC,XRPUSDT,NEUTRAL,LOW,0.8732,0.00752,0.6547,0.4126,True,Balanced book,,,,,
2026-06-01 01:21:52 UTC,BTCUSDT,SHORT,HIGH,0.3548,0.00177,0.7208,0.6185,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.35
2026-06-01 01:21:52 UTC,SOLUSDT,NEUTRAL,LOW,1.0832,0.01215,0.7232,0.5237,True,Balanced book,,,,,
2026-06-01 01:21:53 UTC,BNBUSDT,LONG,HIGH,1.9743,0.00565,0.4491,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:53 UTC,XRPUSDT,NEUTRAL,LOW,0.8732,0.00752,0.6547,0.4126,True,Balanced book,,,,,
2026-06-01 01:21:54 UTC,BTCUSDT,SHORT,HIGH,0.4692,0.01536,0.5704,0.6026,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.35
2026-06-01 01:21:55 UTC,SOLUSDT,NEUTRAL,LOW,0.9575,0.01215,0.7664,0.5211,True,Balanced book,,,,,
2026-06-01 01:21:55 UTC,BNBUSDT,LONG,HIGH,1.9932,0.00565,0.4449,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:56 UTC,XRPUSDT,NEUTRAL,LOW,0.8844,0.01504,0.6547,0.4243,True,Balanced book,,,,,
2026-06-01 01:21:56 UTC,BTCUSDT,SHORT,HIGH,0.4905,0.00965,0.5704,0.6301,False,EMA trend UP (fast=73744.5668 > slow=73740.4195),43.76,73744.566775,73740.419486,147.291708,0.35
2026-06-01 01:21:57 UTC,SOLUSDT,NEUTRAL,LOW,0.9731,0.01215,0.8086,0.5435,True,Balanced book,,,,,
2026-06-01 01:21:57 UTC,BNBUSDT,LONG,HIGH,1.9165,0.00565,0.4627,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:57 UTC,XRPUSDT,NEUTRAL,LOW,0.8734,0.01504,0.6547,0.4374,True,Balanced book,,,,,
2026-06-01 01:21:58 UTC,BTCUSDT,SHORT,HIGH,0.4816,0.00788,0.5704,0.6185,False,EMA trend UP (fast=73743.9868 > slow=73740.1558),43.65,73743.986775,73740.155849,147.291708,0.35
2026-06-01 01:21:58 UTC,SOLUSDT,NEUTRAL,LOW,0.9109,0.01215,0.8638,0.5435,True,Balanced book,,,,,
2026-06-01 01:21:59 UTC,BNBUSDT,LONG,HIGH,1.8979,0.00565,0.4672,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:21:59 UTC,XRPUSDT,NEUTRAL,LOW,0.8352,0.02256,0.6547,0.4508,True,Balanced book,,,,,
2026-06-01 01:22:00 UTC,BTCUSDT,SHORT,HIGH,0.5356,0.01536,0.5578,0.6484,False,EMA trend UP (fast=73743.9868 > slow=73740.1558),43.65,73743.986775,73740.155849,147.291708,0.35
2026-06-01 01:22:01 UTC,SOLUSDT,NEUTRAL,LOW,0.9382,0.02429,0.8537,0.5577,True,Balanced book,,,,,
2026-06-01 01:22:01 UTC,BNBUSDT,LONG,HIGH,1.8979,0.00565,0.4672,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:01 UTC,XRPUSDT,NEUTRAL,LOW,0.8424,0.02256,0.6547,0.4547,True,Balanced book,,,,,
2026-06-01 01:22:02 UTC,BTCUSDT,SHORT,HIGH,0.5372,0.00448,0.5704,0.6651,False,EMA trend UP (fast=73743.9868 > slow=73740.1558),43.65,73743.986775,73740.155849,147.291708,0.35
2026-06-01 01:22:02 UTC,SOLUSDT,NEUTRAL,LOW,0.9577,0.03644,0.8911,0.5942,True,Balanced book,,,,,
2026-06-01 01:22:03 UTC,BNBUSDT,LONG,HIGH,2.0307,0.00565,0.4366,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:03 UTC,XRPUSDT,NEUTRAL,LOW,0.8551,0.02256,0.6547,0.4616,True,Balanced book,,,,,
2026-06-01 01:22:04 UTC,BTCUSDT,SHORT,HIGH,0.5561,0.00516,0.5704,0.6533,False,EMA trend UP (fast=73743.9868 > slow=73740.1558),43.65,73743.986775,73740.155849,147.291708,0.35
2026-06-01 01:22:05 UTC,SOLUSDT,NEUTRAL,LOW,0.9294,0.03644,0.9218,0.6424,True,Balanced book,,,,,
2026-06-01 01:22:05 UTC,BNBUSDT,LONG,HIGH,2.0118,0.00565,0.4407,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:06 UTC,XRPUSDT,NEUTRAL,LOW,0.8525,0.02256,0.6547,0.4602,True,Balanced book,,,,,
2026-06-01 01:22:06 UTC,BTCUSDT,SHORT,HIGH,0.5878,0.00843,0.5575,0.6415,False,EMA trend UP (fast=73743.9868 > slow=73740.1558),43.65,73743.986775,73740.155849,147.291708,0.35
2026-06-01 01:22:07 UTC,SOLUSDT,NEUTRAL,LOW,0.9443,0.02429,0.953,0.631,True,Balanced book,,,,,
2026-06-01 01:22:08 UTC,BNBUSDT,LONG,HIGH,2.0118,0.00565,0.4407,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:08 UTC,XRPUSDT,NEUTRAL,LOW,0.8485,0.02256,0.6547,0.458,True,Balanced book,,,,,
2026-06-01 01:22:09 UTC,BTCUSDT,SHORT,HIGH,0.6573,0.00027,0.5702,0.59,False,EMA trend UP (fast=73744.9268 > slow=73740.5831),43.82,73744.926775,73740.583122,147.291708,0.35
2026-06-01 01:22:09 UTC,SOLUSDT,NEUTRAL,LOW,0.8406,0.02429,0.9221,0.6048,True,Balanced book,,,,,
2026-06-01 01:22:10 UTC,BNBUSDT,LONG,HIGH,2.088,0.00565,0.4247,0.5127,False,EMA trend DOWN (fast=710.4036 < slow=711.0343),42.63,710.40359,711.034337,2.586932,0.76
2026-06-01 01:22:10 UTC,XRPUSDT,SHORT,HIGH,0.8129,0.02256,0.6547,0.4388,False,EMA trend UP (fast=1.3334 > slow=1.3328),45.47,1.333416,1.332815,0.004158,0.6
